"Query","Entrez","Symbol","KO","Name","Comment"
"B4GALT3","8703","B4GALT3","K07968","UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 3","1"
"B4GALT3","8703","B4GALT3","K07968","UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 3","1"
"B4GALT5","9334","B4GALT5","K09905","UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5","1"
"B4GALT5","9334","B4GALT5","K09905","UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5","1"
"B4GALT5","9334","B4GALT5","K09905","UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5","1"
"B4GALT5","9334","B4GALT5","K09905","UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5","1"
"B4GALT5","9334","B4GALT5","K09905","UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5","1"
"B4GALT5","9334","B4GALT5","K09905","UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5","1"
"B4GALT5","9334","B4GALT5","K09905","UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5","1"
"B4GALT5","9334","B4GALT5","K09905","UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5","1"
"B4GALT5","9334","B4GALT5","K09905","UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5","1"
"B4GALT5","9334","B4GALT5","K09905","UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5","1"
"B4GALT5","9334","B4GALT5","K09905","UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5","1"
"B4GALT5","9334","B4GALT5","K09905","UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5","1"
"B4GALT7","11285","B4GALT7","K00733","xylosylprotein beta 1,4-galactosyltransferase, polypeptide 7 (galactosyltransferase I)","1"
"B4GALT7","11285","B4GALT7","K00733","xylosylprotein beta 1,4-galactosyltransferase, polypeptide 7 (galactosyltransferase I)","1"
"B4GALT7","11285","B4GALT7","K00733","xylosylprotein beta 1,4-galactosyltransferase, polypeptide 7 (galactosyltransferase I)","1"
"B4GALT7","11285","B4GALT7","K00733","xylosylprotein beta 1,4-galactosyltransferase, polypeptide 7 (galactosyltransferase I)","1"
"B4GALT7","11285","B4GALT7","K00733","xylosylprotein beta 1,4-galactosyltransferase, polypeptide 7 (galactosyltransferase I)","1"
"B4GALT7","11285","B4GALT7","K00733","xylosylprotein beta 1,4-galactosyltransferase, polypeptide 7 (galactosyltransferase I)","1"
"B4GALT7","11285","B4GALT7","K00733","xylosylprotein beta 1,4-galactosyltransferase, polypeptide 7 (galactosyltransferase I)","1"
"B4GALT7","11285","B4GALT7","K00733","xylosylprotein beta 1,4-galactosyltransferase, polypeptide 7 (galactosyltransferase I)","1"
"B4GALT7","11285","B4GALT7","K00733","xylosylprotein beta 1,4-galactosyltransferase, polypeptide 7 (galactosyltransferase I)","1"
"B4GALT7","11285","B4GALT7","K00733","xylosylprotein beta 1,4-galactosyltransferase, polypeptide 7 (galactosyltransferase I)","1"
"B4GALT7","11285","B4GALT7","K00733","xylosylprotein beta 1,4-galactosyltransferase, polypeptide 7 (galactosyltransferase I)","1"
"BACE1","23621","BACE1","K04521","beta-site APP-cleaving enzyme 1","1"
"BACE1","23621","BACE1","K04521","beta-site APP-cleaving enzyme 1","1"
"BACE1","23621","BACE1","K04521","beta-site APP-cleaving enzyme 1","1"
"BACE1","23621","BACE1","K04521","beta-site APP-cleaving enzyme 1","1"
"BBOX1","8424","BBOX1","","butyrobetaine (gamma), 2-oxoglutarate dioxygenase (gamma-butyrobetaine hydroxylase) 1","2"
"BBOX1","8424","BBOX1","","butyrobetaine (gamma), 2-oxoglutarate dioxygenase (gamma-butyrobetaine hydroxylase) 1","2"
"BBOX1","8424","BBOX1","","butyrobetaine (gamma), 2-oxoglutarate dioxygenase (gamma-butyrobetaine hydroxylase) 1","2"
"BCAT1","586","BCAT1","","branched chain amino-acid transaminase 1, cytosolic","2"
"BCAT1","586","BCAT1","","branched chain amino-acid transaminase 1, cytosolic","2"
"BCAT2","587","BCAT2","","branched chain amino-acid transaminase 2, mitochondrial","2"
"BCAT2","587","BCAT2","","branched chain amino-acid transaminase 2, mitochondrial","2"
"BCHE","590","BCHE","","butyrylcholinesterase","2"
"BCHE","590","BCHE","","butyrylcholinesterase","2"
"BCHE","590","BCHE","","butyrylcholinesterase","2"
"BCHE","590","BCHE","","butyrylcholinesterase","2"
"BCHE","590","BCHE","","butyrylcholinesterase","2"
"BCHE","590","BCHE","","butyrylcholinesterase","2"
"BCHE","590","BCHE","","butyrylcholinesterase","2"
"BCHE","590","BCHE","","butyrylcholinesterase","2"
"BCHE","590","BCHE","","butyrylcholinesterase","2"
"BCHE","590","BCHE","","butyrylcholinesterase","2"
"BCKDHA","593","BCKDHA","","branched chain keto acid dehydrogenase E1, alpha polypeptide","2"
"BCKDHA","593","BCKDHA","","branched chain keto acid dehydrogenase E1, alpha polypeptide","2"
"BCKDHB","594","BCKDHB","","branched chain keto acid dehydrogenase E1, beta polypeptide","2"
"BCKDHB","594","BCKDHB","","branched chain keto acid dehydrogenase E1, beta polypeptide","2"
"BCO1","NA","NA","","NA","0"
"BCO1","NA","NA","","NA","0"
"BCO2","83875","BCO2","","beta-carotene oxygenase 2","2"
"BHMT","635","BHMT","K00544","betaine--homocysteine S-methyltransferase","1"
"BHMT","635","BHMT","K00544","betaine--homocysteine S-methyltransferase","1"
"BHMT","635","BHMT","K00544","betaine--homocysteine S-methyltransferase","1"
"BLVRA","644","BLVRA","","biliverdin reductase A","2"
"BLVRA","644","BLVRA","","biliverdin reductase A","2"
"BLVRB","645","BLVRB","K05901","biliverdin reductase B (flavin reductase (NADPH))","1"
"BLVRB","645","BLVRB","K05901","biliverdin reductase B (flavin reductase (NADPH))","1"
"BLVRB","645","BLVRB","K05901","biliverdin reductase B (flavin reductase (NADPH))","1"
"BLVRB","645","BLVRB","K05901","biliverdin reductase B (flavin reductase (NADPH))","1"
"BLVRB","645","BLVRB","K05901","biliverdin reductase B (flavin reductase (NADPH))","1"
"BPGM","669","BPGM","K01837","2,3-bisphosphoglycerate mutase","1"
"C1QTNF3","114899","C1QTNF3","","C1q and tumor necrosis factor related protein 3","2"
"C1QTNF3","114899","C1QTNF3","","C1q and tumor necrosis factor related protein 3","2"
"C1QTNF3","114899","C1QTNF3","","C1q and tumor necrosis factor related protein 3","2"
"C1QTNF3","114899","C1QTNF3","","C1q and tumor necrosis factor related protein 3","2"
"C1S","716","C1S","K01331","complement component 1, s subcomponent","1"
"C1S","716","C1S","K01331","complement component 1, s subcomponent","1"
"C1S","716","C1S","K01331","complement component 1, s subcomponent","1"
"C1S","716","C1S","K01331","complement component 1, s subcomponent","1"
"C1S","716","C1S","K01331","complement component 1, s subcomponent","1"
"CA12","771","CA12","","carbonic anhydrase XII","2"
"CA12","771","CA12","","carbonic anhydrase XII","2"
"CA13","377677","CA13","","carbonic anhydrase XIII","2"
"CA13","377677","CA13","","carbonic anhydrase XIII","2"
"CA2","760","CA2","K18245","carbonic anhydrase II","1"
"CA2","760","CA2","K18245","carbonic anhydrase II","1"
"CA3","761","CA3","","carbonic anhydrase III, muscle specific","2"
"CA3","761","CA3","","carbonic anhydrase III, muscle specific","2"
"CA4","762","CA4","K18246","carbonic anhydrase IV","1"
"CA4","762","CA4","K18246","carbonic anhydrase IV","1"
"CA5A","763","CA5A","","carbonic anhydrase VA, mitochondrial","2"
"CA5A","763","CA5A","","carbonic anhydrase VA, mitochondrial","2"
"CA5B","11238","CA5B","","carbonic anhydrase VB, mitochondrial","2"
"CA5B","11238","CA5B","","carbonic anhydrase VB, mitochondrial","2"
"CA6","765","CA6","","carbonic anhydrase VI","2"
"CA6","765","CA6","","carbonic anhydrase VI","2"
"CA7","766","CA7","","carbonic anhydrase VII","2"
"CA7","766","CA7","","carbonic anhydrase VII","2"
"CA9","768","CA9","","carbonic anhydrase IX","2"
"CA9","768","CA9","","carbonic anhydrase IX","2"
"CAPN1","823","CAPN1","K01367","calpain 1, (mu/I) large subunit","1"
"CAPN1","823","CAPN1","K01367","calpain 1, (mu/I) large subunit","1"
"CAPN1","823","CAPN1","K01367","calpain 1, (mu/I) large subunit","1"
"CAPN1","823","CAPN1","K01367","calpain 1, (mu/I) large subunit","1"
"CAPN1","823","CAPN1","K01367","calpain 1, (mu/I) large subunit","1"
"CAPN1","823","CAPN1","K01367","calpain 1, (mu/I) large subunit","1"
"CAPN1","823","CAPN1","K01367","calpain 1, (mu/I) large subunit","1"
"CAPN1","823","CAPN1","K01367","calpain 1, (mu/I) large subunit","1"
"CAPN1","823","CAPN1","K01367","calpain 1, (mu/I) large subunit","1"
"CAPN1","823","CAPN1","K01367","calpain 1, (mu/I) large subunit","1"
"CAPN1","823","CAPN1","K01367","calpain 1, (mu/I) large subunit","1"
"CAPNS1","826","CAPNS1","","calpain, small subunit 1","2"
"CAPNS1","826","CAPNS1","","calpain, small subunit 1","2"
"CAPNS1","826","CAPNS1","","calpain, small subunit 1","2"
"CAPNS1","826","CAPNS1","","calpain, small subunit 1","2"
"CAPNS1","826","CAPNS1","","calpain, small subunit 1","2"
"CAPNS1","826","CAPNS1","","calpain, small subunit 1","2"
"CAPNS1","826","CAPNS1","","calpain, small subunit 1","2"
"CAPNS1","826","CAPNS1","","calpain, small subunit 1","2"
"CAPNS1","826","CAPNS1","","calpain, small subunit 1","2"
"CAPNS1","826","CAPNS1","","calpain, small subunit 1","2"
"CAPNS1","826","CAPNS1","","calpain, small subunit 1","2"
"CARM1","10498","CARM1","","coactivator-associated arginine methyltransferase 1","2"
"CARM1","10498","CARM1","","coactivator-associated arginine methyltransferase 1","2"
"CARM1","10498","CARM1","","coactivator-associated arginine methyltransferase 1","2"
"CARM1","10498","CARM1","","coactivator-associated arginine methyltransferase 1","2"
"CARM1","10498","CARM1","","coactivator-associated arginine methyltransferase 1","2"
"CARNMT1","NA","NA","","NA","0"
"CARNMT1","NA","NA","","NA","0"
"CARS","833","CARS","","cysteinyl-tRNA synthetase","2"
"CARS","833","CARS","","cysteinyl-tRNA synthetase","2"
"CARS2","79587","CARS2","","cysteinyl-tRNA synthetase 2, mitochondrial (putative)","2"
"CARS2","79587","CARS2","","cysteinyl-tRNA synthetase 2, mitochondrial (putative)","2"
"CASP1","834","CASP1","K01370","caspase 1, apoptosis-related cysteine peptidase","1"
"CASP1","834","CASP1","K01370","caspase 1, apoptosis-related cysteine peptidase","1"
"CASP1","834","CASP1","K01370","caspase 1, apoptosis-related cysteine peptidase","1"
"CASP1","834","CASP1","K01370","caspase 1, apoptosis-related cysteine peptidase","1"
"CASP1","834","CASP1","K01370","caspase 1, apoptosis-related cysteine peptidase","1"
"CASP2","835","CASP2","","caspase 2, apoptosis-related cysteine peptidase","2"
"CASP3","836","CASP3","K02187","caspase 3, apoptosis-related cysteine peptidase","1"
"CASP3","836","CASP3","K02187","caspase 3, apoptosis-related cysteine peptidase","1"
"CASP3","836","CASP3","K02187","caspase 3, apoptosis-related cysteine peptidase","1"
"CASP3","836","CASP3","K02187","caspase 3, apoptosis-related cysteine peptidase","1"
"CASP3","836","CASP3","K02187","caspase 3, apoptosis-related cysteine peptidase","1"
"CASP3","836","CASP3","K02187","caspase 3, apoptosis-related cysteine peptidase","1"
"CASP3","836","CASP3","K02187","caspase 3, apoptosis-related cysteine peptidase","1"
"CASP4","837","CASP4","","caspase 4, apoptosis-related cysteine peptidase","2"
"CASP4","837","CASP4","","caspase 4, apoptosis-related cysteine peptidase","2"
"CASP5","838","CASP5","K04395","caspase 5, apoptosis-related cysteine peptidase","1"
"CASP6","839","CASP6","K04396","caspase 6, apoptosis-related cysteine peptidase","1"
"CASP6","839","CASP6","K04396","caspase 6, apoptosis-related cysteine peptidase","1"
"CASP6","839","CASP6","K04396","caspase 6, apoptosis-related cysteine peptidase","1"
"CASP6","839","CASP6","K04396","caspase 6, apoptosis-related cysteine peptidase","1"
"CASP7","840","CASP7","K04397","caspase 7, apoptosis-related cysteine peptidase","1"
"CASP7","840","CASP7","K04397","caspase 7, apoptosis-related cysteine peptidase","1"
"CASP7","840","CASP7","K04397","caspase 7, apoptosis-related cysteine peptidase","1"
"CASP7","840","CASP7","K04397","caspase 7, apoptosis-related cysteine peptidase","1"
"CASP7","840","CASP7","K04397","caspase 7, apoptosis-related cysteine peptidase","1"
"CASP8","841","CASP8","K04398","caspase 8, apoptosis-related cysteine peptidase","1"
"CASP9","842","CASP9","K04399","caspase 9, apoptosis-related cysteine peptidase","1"
"CBR1","873","CBR1","K00079","carbonyl reductase 1","1"
"CBR1","873","CBR1","K00079","carbonyl reductase 1","1"
"CBR1","873","CBR1","K00079","carbonyl reductase 1","1"
"CBR1","873","CBR1","K00079","carbonyl reductase 1","1"
"CBR1","873","CBR1","K00079","carbonyl reductase 1","1"
"CBR1","873","CBR1","K00079","carbonyl reductase 1","1"
"CBR1","873","CBR1","K00079","carbonyl reductase 1","1"
"CBR1","873","CBR1","K00079","carbonyl reductase 1","1"
"CBR1","873","CBR1","K00079","carbonyl reductase 1","1"
"CBR1","873","CBR1","K00079","carbonyl reductase 1","1"
"CBR1","873","CBR1","K00079","carbonyl reductase 1","1"
"CBR1","873","CBR1","K00079","carbonyl reductase 1","1"
"CBR1","873","CBR1","K00079","carbonyl reductase 1","1"
"CBR1","873","CBR1","K00079","carbonyl reductase 1","1"
"CBR1","873","CBR1","K00079","carbonyl reductase 1","1"
"CBR1","873","CBR1","K00079","carbonyl reductase 1","1"
"CBR1","873","CBR1","K00079","carbonyl reductase 1","1"
"CBR3","874","CBR3","K00084","carbonyl reductase 3","1"
"CBR3","874","CBR3","K00084","carbonyl reductase 3","1"
"CBR3","874","CBR3","K00084","carbonyl reductase 3","1"
"CBR3","874","CBR3","K00084","carbonyl reductase 3","1"
"CBR3","874","CBR3","K00084","carbonyl reductase 3","1"
"CBR3","874","CBR3","K00084","carbonyl reductase 3","1"
"CBR3","874","CBR3","K00084","carbonyl reductase 3","1"
"CBR3","874","CBR3","K00084","carbonyl reductase 3","1"
"CBR3","874","CBR3","K00084","carbonyl reductase 3","1"
"CBR3","874","CBR3","K00084","carbonyl reductase 3","1"
"CBR3","874","CBR3","K00084","carbonyl reductase 3","1"
"CBR3","874","CBR3","K00084","carbonyl reductase 3","1"
"CBR3","874","CBR3","K00084","carbonyl reductase 3","1"
"CBR3","874","CBR3","K00084","carbonyl reductase 3","1"
"CBR3","874","CBR3","K00084","carbonyl reductase 3","1"
"CBR3","874","CBR3","K00084","carbonyl reductase 3","1"
"CBR3","874","CBR3","K00084","carbonyl reductase 3","1"
"CBS","875","CBS","","cystathionine-beta-synthase","2"
"CBS","875","CBS","","cystathionine-beta-synthase","2"
"CBS","875","CBS","","cystathionine-beta-synthase","2"
"CBSL","NA","NA","","NA","0"
"CBSL","NA","NA","","NA","0"
"CBSL","NA","NA","","NA","0"
"CCDC18","343099","CCDC18","","coiled-coil domain containing 18","2"
"CDH13","1012","CDH13","","cadherin 13, H-cadherin (heart)","2"
"CDK1","983","CDK1","","cyclin-dependent kinase 1","2"
"CDK10","8558","CDK10","","cyclin-dependent kinase 10","2"
"CDK11A","728642","CDK11A","","cyclin-dependent kinase 11A","2"
"CDK14","5218","CDK14","","cyclin-dependent kinase 14","2"
"CDK16","5127","CDK16","","cyclin-dependent kinase 16","2"
"CDK2","1017","CDK2","K02206","cyclin-dependent kinase 2","1"
"CDK3","1018","CDK3","","cyclin-dependent kinase 3","2"
"CDK7","1022","CDK7","K02202","cyclin-dependent kinase 7","1"
"CDK8","1024","CDK8","","cyclin-dependent kinase 8","2"
"CDY1","9085","CDY1","","chromodomain protein, Y-linked, 1","2"
"CDY1B","253175","CDY1B","","chromodomain protein, Y-linked, 1B","2"
"CDY2A","9426","CDY2A","","chromodomain protein, Y-linked, 2A","2"
"CDY2B","203611","CDY2B","","chromodomain protein, Y-linked, 2B","2"
"CES1","1066","CES1","K01044","carboxylesterase 1","1"
"CES1","1066","CES1","K01044","carboxylesterase 1","1"
"CES1","1066","CES1","K01044","carboxylesterase 1","1"
"CES1","1066","CES1","K01044","carboxylesterase 1","1"
"CES1","1066","CES1","K01044","carboxylesterase 1","1"
"CES1","1066","CES1","K01044","carboxylesterase 1","1"
"CES1","1066","CES1","K01044","carboxylesterase 1","1"
"CES1","1066","CES1","K01044","carboxylesterase 1","1"
"CES1","1066","CES1","K01044","carboxylesterase 1","1"
"CES1","1066","CES1","K01044","carboxylesterase 1","1"
"CES1","1066","CES1","K01044","carboxylesterase 1","1"
"CES2","8824","CES2","K03927","carboxylesterase 2","1"
"CES2","8824","CES2","K03927","carboxylesterase 2","1"
"CES2","8824","CES2","K03927","carboxylesterase 2","1"
"CES2","8824","CES2","K03927","carboxylesterase 2","1"
"CES2","8824","CES2","K03927","carboxylesterase 2","1"
"CES2","8824","CES2","K03927","carboxylesterase 2","1"
"CES2","8824","CES2","K03927","carboxylesterase 2","1"
"CES2","8824","CES2","K03927","carboxylesterase 2","1"
"CES2","8824","CES2","K03927","carboxylesterase 2","1"
"CES2","8824","CES2","K03927","carboxylesterase 2","1"
"CES2","8824","CES2","K03927","carboxylesterase 2","1"
"CES2","8824","CES2","K03927","carboxylesterase 2","1"
"CES3","23491","CES3","","carboxylesterase 3","2"
"CES3","23491","CES3","","carboxylesterase 3","2"
"CES3","23491","CES3","","carboxylesterase 3","2"
"CES3","23491","CES3","","carboxylesterase 3","2"
"CES3","23491","CES3","","carboxylesterase 3","2"
"CES3","23491","CES3","","carboxylesterase 3","2"
"CES3","23491","CES3","","carboxylesterase 3","2"
"CES3","23491","CES3","","carboxylesterase 3","2"
"CES3","23491","CES3","","carboxylesterase 3","2"
"CES3","23491","CES3","","carboxylesterase 3","2"
"CES3","23491","CES3","","carboxylesterase 3","2"
"CES5A","221223","CES5A","","carboxylesterase 5A","2"
"CES5A","221223","CES5A","","carboxylesterase 5A","2"
"CES5A","221223","CES5A","","carboxylesterase 5A","2"
"CES5A","221223","CES5A","","carboxylesterase 5A","2"
"CES5A","221223","CES5A","","carboxylesterase 5A","2"
"CES5A","221223","CES5A","","carboxylesterase 5A","2"
"CES5A","221223","CES5A","","carboxylesterase 5A","2"
"CES5A","221223","CES5A","","carboxylesterase 5A","2"
"CES5A","221223","CES5A","","carboxylesterase 5A","2"
"CES5A","221223","CES5A","","carboxylesterase 5A","2"
"CES5A","221223","CES5A","","carboxylesterase 5A","2"
"CFB","629","CFB","K01335","complement factor B","1"
"CFD","1675","CFD","K01334","complement factor D (adipsin)","1"
"CFTR","1080","CFTR","K05031","cystic fibrosis transmembrane conductance regulator (ATP-binding cassette sub-family C, member 7)","1"
"CHD5","26038","CHD5","","chromodomain helicase DNA binding protein 5","2"
"CHD9","80205","CHD9","","chromodomain helicase DNA binding protein 9","2"
"CHIA","27159","CHIA","","chitinase, acidic","2"
"CHIA","27159","CHIA","","chitinase, acidic","2"
"CHIT1","1118","CHIT1","","chitinase 1 (chitotriosidase)","2"
"CHIT1","1118","CHIT1","","chitinase 1 (chitotriosidase)","2"
"CHKA","1119","CHKA","","choline kinase alpha","2"
"CHKA","1119","CHKA","","choline kinase alpha","2"
"CHKB","1120","CHKB","","choline kinase beta","2"
"CHKB","1120","CHKB","","choline kinase beta","2"
"CITED1","4435","CITED1","","Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 1","2"
"CLOCK","9575","CLOCK","","clock homolog (mouse)","2"
"CLPB","81570","CLPB","","ClpB caseinolytic peptidase B homolog (E. coli)","2"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
"CMA1","1215","CMA1","K01329","chymase 1, mast cell","1"
